MAC Address,Device Type
F3-AE-F2-A5-92-1B,B_2
7E-53-8C-9B-9D-94,B_2
4D-3B-51-BD-F9-84,C_3
3A-E6-99-09-BB-F4,A_1
37-95-84-DE-5F-E8,B_2
8A-60-19-AD-A4-12,D_4
B0-FF-30-EB-00-D5,A_1
8D-C4-ED-81-8D-AB,D_4
6D-FA-D2-73-0C-A3,C_3
F7-D0-34-5D-A4-93,B_2
C3-84-A6-86-D3-4E,D_4
75-5E-E0-79-28-D6,A_1
23-72-BD-A4-EA-13,A_1
29-CF-59-77-DC-3E,C_3
4C-3D-3C-46-0D-6D,A_1
F8-45-FF-5B-4F-B1,A_1
69-74-8C-C6-F4-4F,D_4
60-74-0B-F3-7D-D1,A_1
2D-E4-65-1E-42-ED,D_4
17-49-CE-A0-4C-DA,B_2
16-B4-F6-F2-14-0F,C_3
9B-4D-5E-34-73-F9,A_1
48-BA-D9-A9-4C-7A,A_1
74-BF-6A-82-B0-4A,C_3
56-C4-83-43-4A-DF,B_2
7B-FD-49-C3-3A-AF,B_2
F2-88-EA-AB-7A-C3,C_3
E9-1A-A0-0A-D6-BF,B_2
31-24-82-82-7D-63,D_4
BD-BD-FD-A9-7C-69,A_1
3A-D7-72-CD-E2-B6,D_4
07-46-37-44-B1-F9,D_4
7A-98-57-6D-BA-09,C_3
39-DC-AF-CF-C1-64,D_4
FB-A8-49-82-9B-15,A_1
16-C3-6B-71-76-DC,A_1
22-C1-71-EE-12-4D,B_2
C9-D6-D3-45-87-10,A_1
82-1D-61-FB-50-29,D_4
D7-75-F6-1C-D2-D9,D_4
54-5A-64-AA-41-E7,B_2
39-91-04-73-D5-BC,C_3
F5-95-17-39-B8-B1,C_3
A4-96-8D-FD-0C-75,B_2
EF-50-FF-6C-EC-AF,D_4
1F-26-05-CA-F5-F3,C_3
27-5D-0C-9F-D4-7E,D_4
CD-6F-8C-CF-6A-AE,C_3
19-24-90-00-86-B6,C_3
51-FC-74-83-CD-A2,D_4
6E-02-D1-FC-BE-43,C_3
BF-AA-8F-F5-68-8C,A_1
83-41-9E-52-3D-FC,C_3
0F-D4-84-FF-E1-86,A_1
03-17-03-19-6F-C5,C_3
72-CF-35-9B-29-CB,D_4
B4-BF-E7-94-5E-2D,B_2
29-6A-26-94-6A-02,A_1
73-B1-65-DF-E6-D2,B_2
0D-14-1D-75-76-1C,A_1
62-45-9A-AF-81-08,C_3
94-0E-1C-47-D4-17,A_1
4E-32-48-E2-C1-B9,D_4
96-F7-91-C5-73-D1,B_2
0F-70-65-C2-93-19,D_4
E6-0C-B6-23-6C-C1,A_1
E6-C2-01-B9-16-4F,B_2
0F-0E-33-29-79-E9,B_2
1E-37-06-EA-4C-B9,A_1
58-19-5B-2A-BD-82,A_1
DB-07-55-62-C5-56,B_2
38-86-0A-22-31-1D,C_3
C0-83-C0-26-9A-DF,A_1
85-50-BE-AF-55-FC,A_1
66-52-7C-4A-19-64,C_3
1D-F1-16-01-5F-5D,B_2
B8-9E-C3-B7-2A-70,B_2
94-76-73-4D-B9-A6,A_1
06-48-F6-68-72-09,A_1
D0-BE-38-C5-BE-55,B_2
DE-C1-DC-8D-7B-65,C_3
23-98-7A-EE-7D-45,D_4
A1-53-F5-02-C8-6D,A_1
EC-DF-5B-85-44-15,C_3
D1-6E-E0-2C-4B-72,B_2
BC-AE-41-DB-AB-ED,C_3
20-FD-7E-22-22-0F,D_4
7B-81-E1-FD-C2-A9,C_3
FA-43-24-B7-0E-E2,C_3
33-14-3C-6A-86-1C,B_2
E5-6D-87-F0-C1-F3,C_3
5E-9C-17-9D-CD-D6,C_3
61-31-B0-D0-05-A8,C_3
56-31-E4-E7-74-40,B_2
73-E0-4B-69-4E-6F,A_1
E8-E5-73-4D-7C-28,C_3
DE-B5-A4-B8-DB-45,A_1
59-5A-26-0B-31-40,C_3
90-FA-F2-2F-99-F6,C_3
29-48-9F-D1-36-34,C_3
F2-35-66-DE-5C-19,A_1
8D-C8-D0-48-90-60,A_1
63-13-6A-87-67-32,A_1
D3-13-7E-9B-58-C4,B_2
18-7E-DA-96-2E-EE,D_4
DD-9A-6B-47-43-4F,A_1
3B-F2-F4-C9-F9-3E,A_1
6F-C8-EC-51-38-34,A_1
D6-8B-DE-C1-4E-A4,D_4
E4-17-77-7D-A4-20,B_2
AB-63-89-06-91-B1,C_3
2B-A2-AF-C4-A1-A6,D_4
FD-B9-5A-4E-14-C2,A_1
B4-D6-0B-2A-59-2D,A_1
BE-9E-61-34-AC-EC,C_3
6C-B9-CA-4B-96-DD,B_2
E6-A2-F0-FF-76-47,A_1
18-81-FC-46-3D-14,B_2
DB-07-EA-65-4D-D4,B_2
93-6A-45-2A-C0-04,B_2
AA-6D-21-CB-68-9C,A_1
F4-1B-2A-FE-78-F0,B_2
BB-ED-B7-7A-95-F2,A_1
10-D5-B2-E5-B9-E6,A_1
51-99-C0-02-FB-65,C_3
A9-14-13-2D-13-D5,C_3
51-2A-5D-CC-99-97,A_1
5E-E8-91-27-36-5E,D_4
2D-9B-69-25-FE-5C,A_1
F6-24-1B-B3-1B-66,B_2
C8-FB-3D-F7-D5-51,A_1
77-70-38-F5-FE-8C,D_4
6B-AD-11-5D-48-60,B_2
0A-C7-A2-99-A2-76,A_1
46-59-CF-AF-AB-23,C_3
F0-8E-38-1E-D6-69,C_3
4A-1C-CE-EE-CB-3E,B_2
11-C1-77-7D-A3-7F,B_2
AC-7A-2C-05-8F-74,D_4
D4-F4-17-70-82-DE,B_2
09-B5-5F-3E-7E-2E,C_3
9D-59-96-04-96-3A,B_2
69-2D-9F-D1-F6-ED,D_4
94-37-45-5A-A6-2B,C_3
37-49-81-D0-C3-50,B_2
04-5A-60-C5-F9-7E,D_4
5E-B3-07-D6-73-F9,B_2
EA-DC-56-EC-F6-DD,A_1
E7-19-8B-B5-81-D3,D_4
08-2F-63-A7-79-B9,A_1
7A-C0-45-9F-DA-7C,C_3
A9-04-73-34-61-23,C_3
D9-D5-9E-68-76-82,A_1
22-DD-27-E0-CA-9D,B_2
4C-76-94-14-02-FE,C_3
08-16-06-2C-E4-E3,A_1
5E-D7-D5-F1-E3-C3,B_2
92-AF-03-61-6A-7E,D_4
48-BD-F8-CE-BC-5C,B_2
55-DD-24-FA-6A-A2,C_3
D7-75-47-F8-80-C0,A_1
69-BE-B3-10-7E-58,A_1
20-7D-70-A4-46-3F,A_1
B5-EC-BD-30-A0-3D,A_1
81-18-95-CD-95-CE,D_4
88-9A-63-F9-22-9D,D_4
AD-D7-F3-0B-0D-3F,C_3
7D-09-19-3F-A4-7E,D_4
84-DC-E1-A2-46-8C,B_2
60-76-8A-B3-6D-5D,B_2
5B-F9-5E-43-4C-AF,D_4
CF-4F-C1-54-09-F7,A_1
8D-09-E2-A8-1B-3F,B_2
2E-BD-2C-81-BF-59,D_4
3C-03-96-83-EE-52,C_3
D9-6F-05-9A-CD-62,D_4
BF-3C-5F-FC-1F-54,A_1
E3-4A-69-94-73-06,D_4
A3-07-A0-B0-49-CB,A_1
73-C4-32-B4-14-21,C_3
AE-78-64-2F-85-AA,A_1
34-7A-E3-16-8E-D7,A_1
C7-11-78-79-D7-1F,B_2
56-27-A4-89-05-43,C_3
CF-D3-A1-28-E9-2D,C_3
3A-21-74-4B-62-FE,A_1
F3-87-E2-22-79-F7,B_2
E5-E9-D8-5D-CD-03,A_1
47-E9-0E-A5-99-5B,C_3
30-0A-94-54-D3-0C,D_4
BC-1D-6E-23-9F-0B,C_3
F5-C6-B0-C0-BF-0B,D_4
39-3B-E8-BD-59-35,B_2
2D-8C-31-76-06-DF,C_3
03-26-EC-42-74-88,B_2
1A-60-B0-76-05-E3,C_3
7A-5F-B3-13-89-06,A_1
D4-EF-61-17-C9-CA,B_2
49-E5-86-25-AB-58,A_1
E6-26-6E-23-BC-78,D_4
EE-D1-CB-85-B0-9D,B_2
B7-5F-4D-9F-4F-BD,C_3
B9-D3-E9-69-C9-67,D_4
8B-21-4F-B7-10-62,A_1
EC-8B-B5-14-D7-D5,D_4
B9-1A-58-3C-FC-1A,C_3
D3-A5-F2-4A-4D-42,C_3
21-75-71-94-D2-4C,D_4
0F-10-E9-A1-DB-28,C_3
57-EF-4C-38-00-19,A_1
B7-ED-84-85-82-3B,C_3
4F-AD-62-63-7D-4C,C_3
65-00-C7-3B-16-DF,B_2
D2-9E-D9-F7-98-0E,A_1
17-C8-D6-E9-E3-D8,B_2
DB-53-AE-42-E7-59,D_4
89-BE-AB-5B-83-E0,B_2
E3-19-A8-16-BB-A1,C_3
B8-9C-63-A0-83-8B,C_3
51-16-34-0B-46-E2,A_1
A9-06-5A-D5-DA-02,D_4
46-13-3D-19-5C-84,B_2
B4-76-BE-99-AB-C2,B_2
06-B1-42-37-03-27,A_1
8E-5B-8F-AE-DA-62,B_2
19-74-C9-6E-D5-5E,B_2
2E-DD-75-03-21-54,D_4
E6-8B-B8-50-33-9D,B_2
4F-19-D6-57-44-4E,C_3
28-EE-D9-84-BB-FD,B_2
DA-EB-F0-18-21-DB,B_2
98-2F-25-82-EF-13,D_4
F4-62-40-8D-AD-D5,B_2
EF-14-A6-91-85-11,C_3
68-AC-D1-7B-B7-38,A_1
18-D0-3F-0D-39-37,C_3
AD-9F-B5-01-72-16,A_1
E9-E7-CE-25-6A-58,B_2
05-79-E2-45-7B-3A,A_1
9E-27-87-8A-D4-25,A_1
58-0C-48-3B-AD-E4,D_4
E9-AA-84-84-4D-25,B_2
6B-3E-81-2A-77-A3,A_1
41-38-46-34-FD-FB,D_4
B8-1C-28-47-42-3D,C_3
B8-A2-2C-7C-06-96,D_4
87-2D-3C-4E-EB-1B,B_2
E8-28-8D-0B-DF-BD,C_3
A5-68-5E-95-69-1D,D_4
E2-60-10-2D-F9-EC,C_3
E9-ED-7B-E4-73-B5,A_1
1D-AA-75-0B-E1-A5,D_4
3D-AC-62-0E-43-8D,D_4
61-11-6A-E5-EC-00,D_4
47-5C-BF-97-B3-67,A_1
37-43-DD-0A-20-C7,B_2
94-54-AF-42-92-87,C_3
39-AF-5C-2D-DC-62,A_1
17-9B-A7-90-30-0A,A_1
A8-E6-13-4E-8F-92,D_4
B3-7B-A6-6A-42-78,C_3
80-6A-31-E7-A1-DC,A_1
CC-58-FA-78-0B-5B,B_2
91-B6-2A-6B-96-A3,C_3
53-10-66-7F-0F-8A,B_2
8F-D9-A3-8F-88-75,B_2
A4-7F-E2-88-D2-C3,B_2
14-E6-EE-6A-C7-F0,D_4
3C-D1-CE-62-9B-D4,A_1
08-91-33-B4-D9-2F,C_3
2B-82-1E-92-0D-6A,C_3
C9-B4-4D-E8-C5-02,D_4
41-60-45-7E-87-06,D_4
6D-AB-07-3F-9F-DF,C_3
FD-E2-2E-AD-04-CC,D_4
23-31-AA-AE-4F-1D,A_1
3B-84-88-84-2E-C2,C_3
7C-62-C1-A0-4A-C2,C_3
16-09-CA-F4-F0-9E,D_4
7F-13-3C-25-A7-86,D_4
41-BA-37-54-58-27,A_1
30-39-67-08-14-A5,B_2
E5-1B-82-59-3B-B3,A_1
A3-94-EA-D0-5C-60,D_4
AE-99-FD-80-B4-34,D_4
B1-2F-B8-0C-A6-82,A_1
9B-99-0D-CA-94-FF,B_2
19-B2-F4-51-9A-8E,A_1
2F-FC-B2-B9-55-B5,B_2
74-61-B2-93-7A-C8,D_4
9F-03-68-B6-C8-0E,A_1
ED-6F-81-9E-07-06,D_4
7F-C2-F3-15-C5-4C,D_4
C2-85-0E-6D-93-C7,A_1
76-26-4A-28-8E-96,B_2
30-CD-34-7B-48-6D,C_3
B4-28-AB-8B-E3-8F,B_2
11-08-D3-8D-19-46,B_2
51-5A-3A-1C-9C-1F,C_3
5A-75-22-2B-25-EE,D_4
7C-B6-C5-18-17-05,A_1
FB-65-ED-BA-C6-85,B_2
7D-C7-FA-A3-E7-1F,B_2
AF-A2-8B-EA-1D-32,B_2
45-8F-2C-19-2A-21,D_4
A7-99-68-0D-E2-03,D_4
E0-C4-80-2B-5C-BE,A_1
9C-C8-CD-0F-DA-15,B_2
92-A2-DF-7B-29-F6,A_1
59-1F-8F-64-36-06,B_2
8A-00-D7-90-AD-CA,C_3
25-87-5D-5B-8C-56,A_1
43-40-AB-C2-96-30,C_3
EC-B0-5B-FB-08-7A,D_4
F6-28-2B-59-F2-D5,C_3
FE-BE-DF-AB-64-94,C_3
A1-9F-E6-10-6E-11,C_3
15-98-EC-33-69-E9,B_2
95-B2-4A-83-C4-57,A_1
77-02-8B-BB-0B-AF,B_2
CD-81-DB-3D-4C-6E,A_1
51-51-FF-E4-D2-BA,A_1
CA-2C-22-77-08-9A,B_2
97-36-F5-D5-59-E7,C_3
6E-A8-B0-98-F3-A1,B_2
46-28-D4-5D-FF-08,C_3
4F-60-BA-C9-F9-81,C_3
37-AC-BD-4D-0D-C5,D_4
52-04-AA-2A-D4-0E,C_3
3F-A4-9D-D9-33-40,C_3
82-CD-B8-EA-DE-7B,D_4
97-00-79-08-C7-FC,B_2
F1-7B-FB-3F-4C-17,A_1
A4-21-AB-47-F9-F5,B_2
36-B3-93-03-69-AF,A_1
BB-F7-B3-59-83-EE,D_4
99-42-10-E6-31-F9,A_1
05-3B-2E-0A-2A-97,A_1
6C-3E-15-45-40-15,D_4
42-58-8C-2C-B0-3A,A_1
26-02-F9-37-23-33,C_3
FF-BB-76-AD-BD-CB,C_3
6B-33-54-5E-CA-76,C_3
0A-40-6A-65-8D-61,B_2
59-FE-FF-15-A2-D3,B_2
9D-BC-20-B8-CA-DE,C_3
92-8D-A4-AE-BA-0D,C_3
C9-EE-04-4A-E7-CD,C_3
71-45-1E-E0-69-DB,C_3
61-51-CE-A8-97-96,C_3
28-7E-07-A4-41-12,C_3
08-79-59-32-3F-3D,A_1
6D-5C-C3-A2-6B-36,D_4
79-4C-E5-BE-42-B9,B_2
81-65-6E-84-5C-00,A_1
E9-F4-48-DE-2A-40,D_4
9C-B8-19-45-A8-32,D_4
00-9D-62-0A-FE-86,D_4
4B-F5-8B-25-5D-F2,A_1
35-F0-DF-BF-18-56,A_1
7C-1B-CD-57-1C-E2,C_3
04-35-EB-27-CC-39,A_1
C3-80-00-3D-41-5C,D_4
92-C4-EC-51-25-7C,D_4
76-1C-F3-A3-72-A5,B_2
D2-78-4C-46-41-C4,D_4
C4-59-F4-30-FC-B6,A_1
68-C6-55-5F-45-B4,B_2
06-DF-5C-93-D3-65,A_1
FF-3D-1F-3D-75-D5,D_4
E2-8F-80-57-66-AB,B_2
79-D6-DC-C0-AC-A8,C_3
A5-6E-D8-C8-E2-CC,D_4
9E-AD-7E-EE-AB-2E,B_2
85-74-0D-FC-0C-D8,C_3
B1-31-96-66-7B-81,B_2
B7-78-8E-1C-E5-5D,C_3
C6-53-C2-62-39-82,C_3
23-EC-13-69-AB-88,C_3
B1-C7-48-44-C8-98,A_1
DD-3E-89-40-A3-90,B_2
48-2F-4F-4C-3B-5C,B_2
4B-B1-80-D1-27-34,C_3
E0-D9-11-EB-1D-AF,B_2
88-73-D2-36-85-79,C_3
F2-38-02-BB-79-C6,D_4
F8-E5-7D-50-F0-3C,A_1
41-7A-C4-BF-CC-62,B_2
8F-E0-F6-F3-64-62,A_1
11-7B-A7-02-15-14,D_4
F0-66-F5-86-21-02,D_4
AA-D9-72-05-9B-69,D_4
D4-0E-24-8C-CA-EB,C_3
6E-8E-1C-85-9E-13,D_4
F6-F8-E8-DB-01-C0,A_1
30-D9-52-0B-87-42,D_4
92-8E-77-2D-FA-09,D_4
02-12-E9-14-6E-2B,B_2
50-42-DC-CE-6A-8E,B_2
B8-18-A3-7F-D4-6B,B_2
9B-E0-C1-27-E4-E9,A_1
B7-E9-26-F5-5F-75,B_2
7F-B2-6B-B1-D2-82,B_2
A0-07-49-AC-C6-0D,D_4
3C-62-7C-45-DC-9A,B_2
E2-32-A2-A0-32-38,D_4
F0-DF-0E-45-52-AE,A_1
D7-C8-42-B5-D0-C8,D_4
B7-56-6E-90-92-F4,B_2
6D-E6-24-01-E5-E5,C_3
1B-D9-5D-2D-B4-3D,D_4
FC-B1-8F-ED-62-59,A_1
D6-9C-55-BF-4C-A5,A_1
43-C7-62-FF-38-1A,C_3
12-B0-A7-9C-15-70,D_4
2E-FA-7F-C5-39-FD,C_3
CC-12-34-20-B9-54,D_4
F3-05-B6-6F-FE-56,D_4
93-B1-CF-49-C7-5D,C_3
FA-B6-C2-3C-28-E5,C_3
AE-3C-86-80-60-74,C_3
A6-44-7C-6B-1C-47,B_2
20-52-BC-67-92-2D,B_2
89-BA-E6-BF-97-B6,B_2
06-B5-62-6B-36-7C,C_3
45-CE-D8-79-9D-49,D_4
52-1A-CF-C0-E9-8B,B_2
8F-F7-2D-54-24-F3,D_4
61-66-C5-65-25-60,C_3
3F-3F-80-76-4E-63,D_4
3F-8B-28-49-CE-8E,C_3
07-C8-20-42-60-E5,C_3
58-65-2A-FB-29-8D,D_4
54-69-AF-37-A4-08,A_1
B9-A0-78-27-97-F2,A_1
A6-84-3B-2F-98-4B,C_3
16-2C-C9-15-5C-01,A_1
51-22-37-BD-09-A7,C_3
45-5A-60-F4-1E-6A,A_1
B3-AF-49-D6-E7-A9,B_2
11-C5-3E-82-BA-4A,B_2
28-06-F0-07-3F-FE,D_4
43-E0-79-B3-09-A1,C_3
1E-82-CD-B9-6D-BA,B_2
99-04-CC-6C-53-57,A_1
AC-27-38-E6-95-A8,B_2
46-3D-F5-D9-7A-0B,D_4
49-B4-BF-EA-6F-A0,C_3
C2-7B-2D-01-26-0D,A_1
3A-D1-0A-11-BE-C7,C_3
04-08-60-10-39-8C,A_1
40-B0-2A-FE-88-85,C_3
3A-4D-5B-17-0D-9E,D_4
3C-D8-B8-AB-E5-C0,B_2
2E-E8-5C-7F-D4-3E,A_1
A0-F4-39-0F-2B-7F,B_2
A6-63-01-0F-A1-A9,B_2
95-6F-00-99-39-9D,A_1
A2-7E-2D-E9-94-9C,C_3
41-60-F7-C8-C5-12,A_1
81-46-BE-81-62-79,A_1
69-36-8D-0C-00-5A,A_1
8C-95-68-CC-70-6C,B_2
A0-19-6B-3F-2D-85,C_3
5F-AA-95-9A-25-1F,D_4
D1-93-EF-99-E7-F9,A_1
13-E7-DB-B1-7E-90,D_4
7B-20-71-35-CA-E6,D_4
66-8E-0E-7F-B7-F1,B_2
3D-FC-EA-06-58-4F,A_1
24-7B-36-4E-9C-EB,C_3
E4-26-61-57-29-81,C_3
CD-D7-6C-6D-64-B0,D_4
49-69-D2-FF-52-79,C_3
91-78-57-E0-C7-89,A_1
B6-F5-1F-EB-D7-E8,B_2
47-93-07-85-AF-98,B_2
17-F1-62-B4-20-EA,A_1
44-3F-FB-CD-0D-E0,A_1
97-3F-17-67-E4-28,B_2
4B-08-AE-90-27-68,D_4
A6-75-33-FE-90-F1,D_4
03-74-DE-1A-8D-AF,D_4
44-76-41-5C-05-4E,B_2
6D-1D-A3-EA-17-17,D_4
0C-C0-9C-FF-51-A4,B_2
B0-E3-37-B7-8F-AF,B_2
BC-71-03-3B-A3-D3,B_2
A0-EA-4F-61-63-B9,D_4
11-D2-44-85-C1-24,C_3
4B-AF-CD-5C-8B-8C,A_1
F5-E9-33-47-90-3A,C_3
96-FA-50-EF-13-7E,D_4
18-97-67-68-32-91,D_4
01-95-5C-06-76-48,B_2
70-47-96-F5-54-3E,C_3
F1-3A-76-C5-E4-A3,C_3
0A-45-26-BC-27-17,D_4
51-C6-6A-A2-B7-27,B_2
0B-3C-15-60-D6-28,C_3
0C-72-BA-56-FC-E9,C_3
71-98-E0-21-D6-44,B_2
9A-C0-0B-E2-EE-4F,C_3
E9-54-B9-EA-3B-7E,D_4
AB-2C-D5-72-7E-11,B_2
CB-64-58-47-8B-C8,B_2
7F-83-AF-64-ED-2A,C_3
97-21-46-2C-71-2E,B_2
C6-C2-6D-E1-CA-E6,D_4
7F-4F-FD-5A-B0-69,B_2
9B-BA-61-89-E1-1C,C_3
89-3B-9F-3B-5C-F3,C_3
61-B0-8D-50-79-2B,A_1
26-7A-05-50-19-A2,C_3
88-FE-07-38-D6-CC,B_2
AB-03-04-A1-B9-0D,A_1
F3-2F-7A-40-56-A2,D_4
07-72-70-4E-A0-1F,C_3
B4-97-7C-A1-AF-EC,B_2
7F-4E-36-15-D9-C8,C_3
C5-31-58-0F-73-C1,C_3
DC-18-FA-1C-B8-DD,C_3
79-02-28-28-16-C5,A_1
42-1E-C1-9A-22-E4,C_3
CA-FB-7D-BF-53-7C,A_1
FF-2D-2F-49-D4-E5,D_4
FC-FF-D2-50-E1-70,B_2
99-62-60-BB-EE-99,D_4
12-69-49-E7-A1-9B,A_1
66-9E-A4-77-87-15,B_2
E5-CB-1B-17-82-75,D_4
CD-1C-31-CD-BA-8A,C_3
25-D2-68-2C-03-35,C_3
07-7E-4F-77-5C-64,A_1
D6-58-8A-C8-58-27,B_2
79-3D-E2-5A-69-7F,B_2
04-99-D4-2C-76-3D,A_1
6C-CF-36-62-3A-94,D_4
E8-AF-6B-59-0E-C7,A_1
3B-AA-DB-B3-1D-74,C_3
DB-35-2E-7B-0F-1A,A_1
90-35-26-A8-B5-38,B_2
99-13-24-B7-02-28,C_3
82-C5-0D-90-CF-A6,B_2
8E-4D-97-27-62-17,A_1
8D-D0-39-D3-9F-14,D_4
0F-D0-EB-C1-3F-74,D_4
B5-66-9E-E0-79-7C,B_2
4E-B1-69-03-1A-E7,D_4
25-5D-37-80-CB-08,C_3
D6-7D-E0-4E-52-C0,A_1
DA-C8-A0-6B-E9-10,D_4
E8-00-6F-46-B0-C3,A_1
5D-33-98-79-3B-E3,D_4
8B-CC-D7-E2-64-96,D_4
17-D3-FF-C9-94-33,B_2
DE-97-5E-27-AC-99,B_2
AB-0B-6C-25-9E-23,A_1
D8-51-25-6D-10-18,A_1
68-B2-34-A1-2D-22,A_1
57-37-DD-E0-FA-C6,C_3
E0-D3-31-E9-AA-D4,B_2
70-B3-99-3B-9C-0C,C_3
76-D3-DE-5A-E2-4B,D_4
52-85-C2-45-54-1C,D_4
AE-18-4F-B4-6D-57,C_3
FF-24-34-A6-6F-24,C_3
23-C7-04-3A-0C-5B,D_4
8F-90-6C-CB-BF-8F,C_3
08-94-95-C7-64-0A,C_3
60-00-8E-B5-95-1A,C_3
A8-7B-6A-6F-3A-7F,A_1
2A-B2-B2-36-1B-D4,A_1
2E-53-08-98-38-19,A_1
EB-7D-B1-45-AD-83,B_2
5C-72-CB-F6-77-0B,A_1
DF-9B-B5-7F-9B-68,B_2
35-FC-A5-A1-DD-6F,A_1
29-CE-57-80-02-1D,D_4
3F-6C-F0-0F-96-B0,A_1
08-27-48-87-F8-ED,C_3
51-C7-9B-6D-AA-D2,A_1
DD-26-42-01-3E-56,D_4
F7-0E-B1-95-4F-93,D_4
37-03-99-13-71-81,C_3
70-77-35-9A-B7-3C,B_2
F4-AB-32-9C-FF-67,C_3
7A-6F-46-95-15-AA,B_2
D1-0D-72-F7-B7-C3,B_2
10-A9-88-D5-1B-4F,D_4
60-7A-A8-FC-65-2B,A_1
8A-29-B8-40-8D-82,C_3
B6-72-D0-3D-9B-AF,B_2
30-85-66-ED-00-D8,C_3
05-D7-59-83-0F-2E,D_4
CD-3D-0C-C3-CF-86,D_4
DE-1C-09-3B-DE-53,C_3
6C-A9-EA-6E-8E-72,C_3
71-72-7E-54-71-88,C_3
48-59-82-54-A7-C8,B_2
A7-F3-26-4E-9B-54,A_1
03-4D-DC-D9-FA-4A,C_3
27-09-D8-04-06-A3,D_4
30-71-CC-9C-8B-B9,B_2
0F-3B-EF-DC-29-61,C_3
19-96-7D-1D-20-51,D_4
EA-F0-33-3C-2A-30,B_2
6C-36-2D-E8-89-D3,B_2
2C-4E-59-3C-51-67,D_4
F7-ED-D4-AC-A1-18,D_4
4A-D4-80-E3-6D-47,B_2
91-2E-52-AD-87-68,C_3
44-DC-96-B1-83-B3,D_4
2F-B2-47-DB-4D-D3,C_3
E7-DB-EF-7C-E9-8A,A_1
E0-45-95-67-C7-83,A_1
FF-07-E1-76-28-4A,B_2
9A-D1-FC-92-8C-AA,D_4
47-38-0F-D4-04-B0,B_2
AF-4D-A3-73-C7-06,A_1
14-4A-CA-03-EF-DC,A_1
A1-C1-AC-7A-2D-9C,A_1
95-D2-91-02-61-E4,C_3
22-82-0C-92-5D-32,A_1
28-99-F7-A9-8B-80,B_2
49-A5-A3-07-B3-DD,C_3
FB-AD-6A-41-75-58,D_4
F5-D2-A6-FB-AF-24,A_1
F5-09-C0-57-27-3E,A_1
2C-1D-C0-D9-7D-CD,A_1
0F-63-08-54-A1-1F,B_2
2F-7E-FA-3C-B6-F1,C_3
81-B0-AB-7B-69-F3,A_1
2E-BC-46-61-BC-FC,C_3
B2-87-2A-64-6F-91,C_3
7B-89-08-34-08-CC,A_1
B6-33-D1-25-B8-BA,A_1
78-11-9F-65-06-1F,D_4
C3-3A-F3-29-5E-AE,B_2
35-9C-A6-C9-1C-2C,A_1
06-2C-47-99-06-07,A_1
4D-EF-FB-ED-FB-96,C_3
65-D0-52-A0-A1-0F,A_1
40-33-0A-1B-05-B6,B_2
BD-B2-C7-2F-DD-46,B_2
B8-A8-02-61-03-9A,B_2
5A-3A-59-46-CC-91,C_3
E9-93-49-73-4D-7C,C_3
71-B7-DB-B9-C1-7E,C_3
8E-01-F9-55-B2-5B,A_1
86-19-25-46-5F-13,B_2
FA-11-A7-40-8E-CF,D_4
1B-74-30-01-6D-42,B_2
8E-6D-E3-FE-18-5F,B_2
4B-C1-2C-69-AC-15,D_4
1C-41-7A-4B-61-B6,D_4
53-E1-E7-7A-C5-AC,C_3
5E-26-64-01-9D-C2,A_1
6A-CC-35-E8-27-B3,B_2
2A-2D-51-96-E8-1A,A_1
38-A6-F1-D5-DE-0B,C_3
9F-46-1F-35-B7-A5,A_1
17-AD-DA-39-80-46,A_1
AD-5A-81-18-68-BF,C_3
BC-FC-A7-47-43-14,A_1
84-0B-E1-BC-99-FE,C_3
1A-8B-31-BE-5E-B6,B_2
63-B2-2C-8B-4A-7A,D_4
17-C9-DD-91-BF-98,A_1
46-26-71-10-B6-CB,B_2
9B-F1-4E-FF-E7-53,C_3
CD-70-C1-C1-C3-67,C_3
5C-C9-C9-C8-A4-B3,B_2
AF-E6-DF-32-27-68,A_1
78-12-E2-D6-D7-F0,C_3
BB-C0-51-08-2F-C8,D_4
D5-5F-CA-BE-FA-18,C_3
6C-A4-7C-92-26-F4,D_4
F4-80-69-74-6D-CB,D_4
13-E9-67-10-9C-D3,D_4
BA-29-51-21-4D-9F,A_1
79-92-A5-97-EF-CF,B_2
B1-29-11-07-C6-D5,C_3
5C-9E-35-40-32-4E,C_3
9C-89-0E-93-5C-41,A_1
3F-FD-29-70-CA-B6,C_3
1E-59-01-9F-1D-1D,B_2
77-23-6A-D8-5E-F7,D_4
DF-55-F8-7C-14-B2,B_2
A6-B9-28-09-0E-85,A_1
96-14-8C-C3-77-62,A_1
55-98-F1-E0-58-51,C_3
97-6A-0F-D3-45-14,B_2
3B-10-9E-55-40-29,D_4
5E-8C-48-5B-27-63,C_3
76-C4-AC-EC-C7-B5,D_4
4C-6E-A8-6F-33-E3,A_1
2B-33-BC-EE-87-92,C_3
94-F3-26-0D-1E-8C,D_4
21-29-2C-C0-2B-59,C_3
5C-AD-9F-78-EC-86,C_3
2D-6C-79-D7-0E-80,A_1
C3-79-A5-1A-63-52,C_3
0C-98-EE-08-AE-E5,D_4
18-DE-B6-33-5D-6F,B_2
E5-23-93-55-C7-C9,B_2
31-6E-3B-8F-64-C2,B_2
FF-1B-33-09-7D-DF,B_2
2C-68-A5-65-C2-91,C_3
F9-F8-27-47-B7-3F,A_1
8E-BC-8C-9F-A7-8F,C_3
D3-CF-B5-B9-9A-FB,B_2
