MAC Address,Device Type
E2-7D-30-9A-BD-EA,A_1
1F-FC-94-FC-B8-98,D_4
08-1E-A1-13-FA-A5,D_4
2D-05-BB-73-DF-78,B_2
EF-A4-D3-5F-2A-FD,B_2
2A-08-F2-7F-CE-FC,A_1
42-52-64-13-54-E9,A_1
4C-91-9D-01-96-18,C_3
F6-15-E9-34-01-3E,B_2
A0-50-90-F8-5F-86,B_2
3C-41-DA-43-FF-FB,C_3
69-C1-E2-D7-C1-F2,B_2
2D-AE-BE-77-5C-95,A_1
B2-84-5C-B7-77-7A,C_3
6D-13-CF-F9-81-AB,C_3
EE-38-68-05-29-13,D_4
37-2C-B8-01-51-AB,C_3
B7-DF-32-70-61-79,C_3
AF-85-C4-C9-CD-13,C_3
52-9F-2B-80-55-8E,C_3
8A-1E-A6-E6-42-61,D_4
D1-C2-B2-12-23-E4,C_3
BC-29-95-8D-D5-93,A_1
D8-FA-8F-04-C8-29,C_3
A4-71-A8-57-80-FA,B_2
D7-4D-31-A7-2D-95,D_4
F8-37-87-F6-A0-60,A_1
87-63-AD-91-52-C2,C_3
11-B4-B9-15-60-73,A_1
1D-E9-25-46-74-C7,C_3
EE-A6-11-D0-21-57,C_3
05-3A-60-15-97-7A,A_1
05-BB-65-EC-04-64,D_4
CC-A9-CE-32-7E-D4,B_2
75-06-C3-BF-D0-50,A_1
71-58-65-1A-9F-53,A_1
B0-F3-AA-59-66-6D,B_2
39-CF-3B-18-FD-64,D_4
9B-7F-44-3E-29-3A,B_2
03-4F-10-DC-A6-12,B_2
13-C0-C8-F0-9F-FB,D_4
F5-8E-B5-64-20-0C,D_4
83-2F-8B-2E-89-1F,C_3
03-7D-BD-0D-C5-55,C_3
D0-50-54-0B-19-64,B_2
05-DA-F9-B6-45-EE,D_4
50-67-CF-E5-CF-8B,C_3
8C-86-4A-34-2C-CB,A_1
D8-18-92-E4-46-D8,D_4
55-A2-2D-89-7B-82,A_1
F8-6F-E6-C8-D7-97,A_1
FA-ED-15-95-1C-B1,A_1
7D-F6-61-E6-0B-C9,D_4
15-09-6D-ED-72-7A,A_1
32-3A-E1-61-5E-E3,B_2
74-10-E9-B0-5D-23,D_4
2F-6F-C2-09-EE-03,B_2
93-75-1D-11-D9-19,A_1
D8-ED-25-30-8E-73,D_4
BC-33-51-E1-FF-84,C_3
6D-EE-62-35-72-DF,C_3
E2-E1-E8-A9-BE-D6,A_1
F4-32-3C-32-CC-08,D_4
DD-70-02-23-55-BB,B_2
D6-19-35-E7-DA-CF,D_4
67-85-BD-11-8D-8F,C_3
31-53-C4-16-51-E0,A_1
E0-AF-41-96-0C-18,D_4
64-A0-DE-BD-21-7B,D_4
30-6A-3C-6E-27-04,A_1
CC-38-40-B7-23-19,C_3
2D-58-5D-4C-C8-9B,C_3
F1-FE-4F-E1-1C-13,B_2
8C-25-80-91-A3-E1,A_1
BA-E9-E8-20-C7-33,D_4
04-1D-5C-2C-14-0B,A_1
A7-92-87-8F-65-C1,C_3
E0-28-AF-59-64-76,B_2
2D-3B-1D-A5-61-D8,D_4
4D-AF-4F-41-6C-12,D_4
07-A2-FF-7C-B5-25,D_4
EB-7D-3D-87-92-48,D_4
21-16-66-95-BB-7F,C_3
E2-F2-A2-A8-7D-E1,C_3
A6-E1-C3-F0-1A-35,A_1
A4-BD-6A-08-80-ED,C_3
82-73-E5-9E-D9-AF,D_4
36-B0-BB-B1-EA-26,B_2
68-3F-30-87-D8-E5,C_3
7A-F1-9E-6C-4F-9E,C_3
E6-E8-E5-AF-E1-75,D_4
FF-F5-D2-A8-28-DF,D_4
85-B1-15-A2-86-29,D_4
14-DE-30-91-90-DA,C_3
26-86-A9-F5-AC-C8,C_3
01-A5-1D-F5-65-44,B_2
86-11-C9-20-15-CA,D_4
CB-B9-45-22-73-0E,A_1
40-62-CC-4E-DA-D4,B_2
E6-E9-8B-7B-BC-17,C_3
69-B4-96-91-AE-62,C_3
55-7B-69-01-7B-22,C_3
3E-8D-FF-3E-62-66,A_1
BE-24-DE-EE-04-04,A_1
DF-E5-18-11-28-1B,A_1
5E-45-A2-62-07-0D,B_2
6D-88-4B-08-8F-50,A_1
77-C5-10-20-EA-5A,A_1
89-03-F1-23-D3-4C,C_3
F1-8C-3F-57-60-22,D_4
50-46-D1-D0-A6-F9,D_4
5F-BD-FD-E4-0E-B4,A_1
DD-6C-A2-28-DD-E1,D_4
21-A5-0A-D3-8E-EC,A_1
7B-1E-01-6F-C0-D5,B_2
45-F3-6B-E1-F3-80,B_2
4C-0C-0A-52-12-C0,D_4
CA-35-24-30-FA-80,B_2
F1-AC-5B-94-4F-56,C_3
E8-51-7E-0E-89-99,A_1
E8-F4-1F-A5-45-CA,A_1
B7-F5-C2-75-60-DD,C_3
D7-A3-DF-57-70-76,B_2
33-BE-0B-F2-B5-DE,A_1
E1-C7-2B-78-26-CA,A_1
66-F5-3B-D1-5B-EB,A_1
C9-26-C5-6C-0A-C3,C_3
18-E5-49-5D-99-FB,C_3
2D-27-F4-FB-11-77,C_3
17-36-08-CC-59-9B,A_1
56-C0-D0-FA-70-88,C_3
82-E2-E4-8F-6F-63,D_4
C3-04-46-D1-BD-D2,B_2
AD-14-A8-4E-AC-98,A_1
1B-FF-3A-B8-44-DF,C_3
4E-C5-B1-35-C0-B3,D_4
88-2A-B4-2A-A0-90,D_4
6F-0F-9F-D5-A3-37,C_3
62-5C-16-5F-F8-9F,B_2
24-11-55-F9-2D-EA,C_3
5A-4D-E5-F4-70-B6,C_3
D3-E2-15-13-0B-F7,B_2
32-65-83-19-20-23,D_4
E7-01-76-FA-BE-19,D_4
DB-C9-5E-22-25-45,C_3
61-CC-33-17-33-17,A_1
26-D8-74-D7-21-4B,B_2
4C-7A-56-60-B4-F3,A_1
53-B8-2D-5C-A1-BC,D_4
DD-2E-D9-16-51-48,B_2
EC-B7-B3-4E-BB-C2,B_2
5E-7D-94-AB-FC-A8,D_4
FB-2B-98-8B-66-58,B_2
33-8B-2E-28-16-26,D_4
B7-C5-F8-E0-BA-1E,C_3
0F-68-3F-01-01-8C,A_1
61-BC-46-58-E4-69,B_2
4D-A0-4D-D5-1F-C7,C_3
D0-CC-5E-CE-96-B8,A_1
B0-6A-D2-95-CE-EE,C_3
B3-91-2B-11-6F-F8,A_1
52-9B-B9-03-98-33,B_2
BA-93-01-2D-DD-D3,D_4
F1-0C-D8-1D-DE-6C,D_4
C2-C5-CE-F8-2B-35,B_2
1B-2E-21-F6-41-2E,B_2
A7-20-88-57-9A-CA,C_3
C6-CC-E7-01-22-AA,B_2
2F-FD-07-EA-FD-7F,C_3
92-54-56-1B-ED-CE,D_4
7B-63-D8-EF-BB-CB,B_2
D9-A2-DD-01-04-71,D_4
02-86-C5-B6-1F-63,D_4
88-78-1C-11-CC-A2,C_3
E8-20-46-28-08-21,C_3
0C-7C-0B-2B-7C-A5,B_2
B4-CC-72-DC-E4-EB,D_4
0F-05-C0-32-C9-11,A_1
FF-4C-75-14-69-8E,C_3
08-2C-8F-CB-98-C7,B_2
D6-50-A7-D9-E9-73,C_3
4F-D1-92-1F-D8-03,A_1
FC-BE-B4-2D-73-E2,C_3
C4-9E-C6-D5-BC-BD,A_1
89-C5-0C-0B-1E-DD,B_2
FE-23-2B-AA-1C-35,D_4
43-0F-CF-D8-B4-9F,C_3
28-CC-93-F5-84-CD,C_3
3B-70-91-EB-54-FF,A_1
42-2A-C3-1B-CF-3D,A_1
77-C6-52-51-29-0F,B_2
55-66-D8-47-5F-28,A_1
9C-68-DE-55-A6-6E,B_2
FB-5C-87-D8-C1-B7,C_3
63-80-73-81-41-78,D_4
8E-DA-E5-38-D1-60,C_3
5D-63-01-6D-9C-5E,C_3
BC-61-98-69-BE-B9,C_3
FF-28-7F-12-37-C4,A_1
8E-E0-9C-D5-91-80,C_3
5E-23-A1-46-8B-FD,C_3
82-94-60-FF-E5-80,B_2
68-74-3D-3B-F4-24,A_1
D0-BD-4B-C5-3F-1B,C_3
07-72-3E-7F-1F-5D,A_1
A6-5B-5F-B0-A2-33,D_4
88-F1-4B-51-4D-49,A_1
32-5B-6D-D9-43-67,D_4
B2-A8-6F-6E-49-DC,A_1
24-0B-D9-19-6F-18,C_3
ED-00-5A-D2-AB-00,B_2
13-01-20-58-31-36,C_3
B8-AF-DD-1A-BA-01,B_2
F7-3F-D4-ED-C0-62,B_2
79-9F-07-FA-5A-0E,D_4
30-F2-E7-E0-1F-21,D_4
82-76-E7-42-92-93,C_3
CE-B3-36-98-C5-05,C_3
AE-C5-C8-D0-2C-9A,D_4
7E-8F-1C-CF-B2-D6,D_4
74-C5-10-6D-E4-FD,C_3
1F-E7-42-6C-40-B8,D_4
C3-33-67-C3-41-0A,B_2
AE-8D-4E-FA-3F-D1,B_2
FC-83-57-CB-6D-5B,B_2
F1-B4-2A-52-9E-9A,C_3
3B-F0-56-01-A5-CC,C_3
C8-22-7F-15-E5-1F,B_2
F0-8B-40-06-58-8D,B_2
33-36-B7-32-AC-27,B_2
74-74-25-10-55-53,B_2
FC-86-A0-F9-09-D3,D_4
62-94-99-91-94-2E,C_3
A0-C3-E0-40-69-BA,A_1
B6-21-4C-93-B8-BE,D_4
49-14-A7-B8-0E-E8,A_1
E1-AE-0C-3D-8D-F0,B_2
C7-79-EF-CE-3C-5D,C_3
66-7D-00-21-E4-4B,C_3
EE-2D-DC-E6-A4-3B,B_2
3B-A7-58-2E-76-50,C_3
7E-94-B8-77-FB-F5,C_3
C0-CF-16-B3-A4-98,A_1
EF-63-22-22-F3-14,D_4
29-4D-1C-81-4C-06,B_2
88-04-E9-F9-0C-B2,C_3
E9-1D-D8-0A-AC-1A,A_1
5E-37-FA-C5-8C-DE,B_2
81-58-26-1C-49-87,D_4
0A-9E-28-C5-11-0F,B_2
A9-3B-9D-29-22-97,A_1
8B-B9-7B-96-8B-BD,B_2
B7-06-FD-D4-06-B7,C_3
D1-A9-5E-2F-8E-EC,D_4
E7-EA-0A-07-D1-DC,B_2
3D-A1-C4-92-43-82,D_4
5C-78-DC-72-CA-DD,B_2
44-18-D3-33-D3-D5,C_3
0C-B6-B4-46-AE-D8,A_1
3E-8D-41-24-1F-70,C_3
4A-76-6B-0D-A7-86,D_4
DA-D7-B8-46-49-65,A_1
17-A0-70-D8-DE-1C,D_4
FB-04-A8-0B-DA-67,C_3
56-94-B2-3C-9F-48,C_3
94-B0-32-F2-80-ED,B_2
85-FD-0F-F7-4C-D6,D_4
67-9A-35-A2-87-B1,B_2
7C-20-D0-18-8F-82,D_4
63-88-C0-6D-0F-5D,C_3
3B-5E-8F-73-4C-4F,B_2
32-B9-70-F4-84-48,D_4
BB-65-B8-50-6B-A9,B_2
09-A8-2B-94-A0-4B,D_4
E6-D3-BA-EF-9D-BF,D_4
04-F4-91-D1-54-A3,A_1
22-3C-DA-DF-8F-EE,A_1
16-28-23-E4-57-D8,B_2
38-C1-48-FF-D6-30,B_2
6F-33-FE-91-45-1E,B_2
5C-16-FA-DC-41-0F,B_2
09-09-78-A3-24-4E,A_1
CE-3D-F5-BD-C0-31,B_2
A1-61-6F-63-F9-A4,B_2
45-FE-99-F2-F8-DF,D_4
46-BA-5F-44-3F-6C,D_4
A7-4D-57-8C-4A-99,B_2
0C-3C-13-5C-0D-0E,C_3
90-CB-A2-18-C5-5E,B_2
ED-92-13-F2-F4-84,A_1
75-BB-32-AD-50-81,B_2
D4-EC-F7-27-FC-DF,C_3
39-C3-3B-CE-FA-7F,B_2
BE-28-A4-46-00-29,C_3
0A-56-DE-08-86-A5,A_1
C3-45-F6-D6-FB-38,A_1
7E-11-13-83-50-A1,C_3
93-1D-E2-51-F9-DA,B_2
29-3E-D1-76-64-54,D_4
49-26-28-B1-DE-F6,A_1
2C-59-6A-CB-2A-93,A_1
87-0B-7B-C3-4F-9B,A_1
71-28-81-F2-0D-A0,D_4
3D-83-D3-0D-F4-F0,C_3
28-09-6E-8E-BE-EA,A_1
ED-21-8F-FA-05-71,A_1
FF-B2-38-1E-87-E3,A_1
B1-D6-64-8A-C0-59,B_2
5D-86-A1-23-70-BE,C_3
46-B9-42-0F-E2-14,D_4
2F-C6-67-47-F0-30,B_2
D2-DC-5E-25-79-E2,D_4
93-E5-E6-5B-BD-AF,B_2
57-C2-6A-ED-4F-D4,D_4
B6-E8-43-20-35-F4,B_2
46-40-72-07-83-09,B_2
3C-81-0C-4E-3A-63,B_2
0E-12-93-E2-C6-C7,C_3
E1-0A-02-19-6D-89,B_2
2D-A8-A8-53-EE-75,B_2
6D-A9-34-FE-5E-0C,D_4
54-BA-DF-8A-A2-8D,B_2
14-47-E6-21-6F-7E,C_3
F9-8D-8C-7D-B9-5C,D_4
24-7E-F5-AF-F1-E3,C_3
E6-A1-AD-E8-8E-23,C_3
56-52-3A-72-7E-41,C_3
CB-47-FD-89-51-00,A_1
A6-1E-3A-50-AB-7C,A_1
D4-7E-A4-49-F9-46,D_4
2F-1E-27-49-04-02,D_4
5E-BC-16-56-FE-75,D_4
7C-FC-0A-61-F1-B7,D_4
39-73-64-D9-DB-CE,C_3
F7-20-66-55-43-DB,B_2
61-53-0E-D8-38-43,A_1
29-47-16-5D-AB-12,D_4
A4-36-EA-61-EC-C5,A_1
15-CD-0B-B9-5F-99,A_1
E9-76-94-18-80-81,B_2
79-1F-AA-35-F3-19,B_2
32-87-A6-37-AA-C7,C_3
E6-81-92-2E-4B-BA,A_1
5A-C6-AD-F3-52-51,A_1
5E-82-A4-31-7F-29,D_4
13-F9-C4-1D-27-4D,A_1
73-82-B2-63-DE-E3,C_3
FE-75-4B-D7-E3-77,A_1
B9-2B-14-A5-C5-13,D_4
9E-CC-19-B1-37-1A,A_1
DB-47-78-A2-67-A2,A_1
F0-30-12-E6-72-A4,A_1
6A-55-B9-91-ED-B7,C_3
A4-1D-E2-B4-D1-28,A_1
68-AD-84-1C-CE-1F,A_1
80-E2-8B-71-FF-54,B_2
56-A0-63-FE-20-BB,A_1
6F-C0-C4-79-26-F4,C_3
1D-1B-ED-16-37-B6,B_2
C7-6B-2F-79-0D-DE,D_4
B5-26-9D-8B-85-90,D_4
65-61-F6-EB-5D-41,C_3
9F-E3-ED-C7-05-1F,A_1
40-24-98-AD-93-25,A_1
2E-0D-3F-56-89-1B,A_1
28-E2-32-B2-55-25,C_3
F4-81-04-4C-D6-CF,B_2
F4-0A-6D-12-0F-50,B_2
A1-9B-30-43-8D-C4,B_2
9C-8D-35-3F-69-0E,D_4
CF-2F-CE-E9-AA-60,C_3
0B-09-C6-2D-2B-77,B_2
79-BD-B6-8E-BE-43,A_1
4C-A5-99-AE-6F-DD,A_1
B9-47-B3-32-B6-A4,A_1
D0-3C-05-FD-E2-0B,A_1
E6-B7-EA-01-73-5D,A_1
31-38-F8-F3-C1-A8,B_2
92-B6-BE-AA-B9-91,A_1
7D-35-A5-5C-95-FE,C_3
FD-47-C9-70-90-E5,D_4
B2-F4-7D-DA-DD-1D,B_2
B2-CB-81-B5-D8-F5,D_4
B2-23-FE-C5-5E-06,D_4
79-AF-97-E1-CC-46,B_2
38-DD-DD-37-9B-96,B_2
5B-01-3E-34-4E-FF,A_1
36-7E-48-22-C2-D3,D_4
77-5E-FE-D7-D6-A2,D_4
DE-29-41-1F-F4-26,A_1
DE-50-3D-0F-15-5B,C_3
E0-09-96-AC-F3-10,C_3
65-A7-A9-80-98-26,B_2
E2-46-73-31-B9-BB,B_2
D5-93-E7-1E-82-49,A_1
E3-D8-35-67-15-5B,C_3
62-52-74-AB-A9-B0,D_4
F8-09-99-B0-6D-47,B_2
9E-4D-EE-B1-58-37,D_4
CF-14-A4-FD-AB-7D,C_3
23-09-6E-01-E7-CB,A_1
9F-B4-FB-D3-7E-AE,B_2
04-DF-37-EA-9C-F7,D_4
9C-33-E1-BC-52-D1,C_3
3A-D0-CD-B7-78-5D,A_1
DA-66-B3-BB-0A-DB,D_4
90-DD-56-23-C4-21,D_4
93-F5-35-E5-BF-B4,A_1
C0-5F-7C-37-1A-D5,D_4
1B-85-85-1D-13-C6,A_1
19-11-5A-6C-27-9F,D_4
3A-A1-74-02-F6-82,B_2
CA-15-D3-B1-36-E1,B_2
CC-5C-C7-6E-57-54,B_2
3D-74-3C-02-B4-E1,C_3
65-EE-FC-45-9A-3E,B_2
57-43-AF-01-C9-5E,A_1
9D-F5-4A-3C-9B-13,B_2
5E-73-98-6F-B0-DE,B_2
37-A8-6C-62-4E-E7,A_1
1B-48-6F-14-26-5B,C_3
D5-45-DA-6B-A3-B9,C_3
35-07-B3-77-CC-0B,D_4
32-DC-9B-3A-C9-51,D_4
79-18-BC-5F-11-9A,A_1
01-F4-4E-3D-AF-E7,A_1
17-2B-A3-7D-5F-2E,C_3
9D-FE-45-12-AB-29,C_3
38-CF-77-8C-47-97,A_1
95-37-01-58-F3-EE,B_2
75-BA-FE-71-0E-E7,C_3
E1-93-90-2C-89-4A,D_4
95-4F-9F-FB-6D-48,B_2
A3-EA-68-03-3E-5D,D_4
A6-05-8A-A0-65-ED,D_4
28-08-4C-07-A8-CD,D_4
E2-A8-C2-38-98-59,A_1
A8-00-18-46-D2-FA,B_2
6C-E8-4A-59-99-24,D_4
88-DB-4F-F5-A9-B7,C_3
CD-B0-8B-B1-F2-A1,A_1
4C-3D-22-B3-4A-16,A_1
53-0C-CF-5E-C0-63,D_4
2F-A1-0B-21-EF-D8,A_1
64-39-26-F2-B8-B3,C_3
53-DB-47-E0-93-3D,A_1
FD-60-3A-48-59-50,C_3
71-52-21-41-57-95,D_4
EC-3E-E6-02-BF-73,D_4
4D-6D-BF-A8-23-57,C_3
89-94-D5-C7-CE-B8,C_3
9C-27-83-A1-DE-69,B_2
9F-F0-2B-C8-5B-1A,D_4
DC-33-73-14-04-F8,C_3
A5-67-29-1B-48-7E,B_2
CC-46-39-20-46-9C,B_2
70-7E-B4-56-AC-4C,B_2
82-0F-C9-7B-47-18,D_4
B5-11-0A-08-79-BF,B_2
46-E5-02-38-8F-B8,D_4
A6-7B-ED-4C-5A-E2,C_3
F6-27-F1-7E-2B-04,A_1
A0-CF-75-19-73-08,D_4
F9-70-09-A6-6B-90,C_3
6F-51-75-39-EA-0F,A_1
7A-5C-B3-C8-00-25,D_4
35-78-86-2C-10-6A,B_2
8B-35-E2-BB-4F-A0,C_3
C5-03-63-41-4A-87,A_1
2C-8A-D4-82-F0-F6,C_3
C0-25-BE-BB-01-16,D_4
84-C3-5B-F5-35-80,A_1
40-C4-66-8F-98-13,D_4
00-E2-EB-CB-F3-D5,C_3
A6-12-40-FD-94-EB,C_3
9F-08-5E-72-FA-37,A_1
B0-19-BC-40-D4-B6,C_3
51-2F-EA-7E-A1-9C,B_2
36-91-25-75-F0-C3,D_4
BF-5E-91-52-CE-CB,D_4
D8-AA-AB-9D-52-85,C_3
86-BD-D9-B7-92-70,A_1
19-33-DB-5C-69-97,C_3
03-69-60-0F-CD-5B,A_1
4D-3B-15-3E-C7-67,A_1
18-28-5C-8E-F7-E4,B_2
74-41-D8-5D-FB-97,A_1
BB-CB-B1-0E-45-55,C_3
C4-96-5D-39-A7-8B,A_1
1F-63-44-76-A8-C2,A_1
CF-E5-1F-E3-F8-45,C_3
55-68-36-95-7C-9F,D_4
51-C0-20-28-5B-16,D_4
17-A9-92-89-90-64,B_2
1D-37-89-21-DB-66,B_2
70-A9-86-05-BD-53,A_1
BD-E1-6D-1C-0D-B7,B_2
DB-40-05-41-E0-58,A_1
27-B5-00-1A-31-AC,D_4
F3-3C-45-58-C1-E8,A_1
A7-97-5C-94-1B-0A,C_3
A9-26-00-F8-3D-A2,D_4
4B-7D-9F-44-DA-76,B_2
60-88-31-90-01-CE,A_1
E0-66-DA-13-1B-D9,A_1
E5-E9-BE-FB-70-BF,D_4
9D-E9-3B-95-61-4D,D_4
19-2C-14-3A-1D-56,C_3
EB-89-52-E5-A6-0D,A_1
F4-AC-98-75-9E-E4,A_1
1C-F6-71-47-18-93,B_2
38-14-F4-C9-3E-D0,A_1
E1-96-87-FF-41-EA,C_3
4E-29-51-41-FF-1C,C_3
02-E4-9C-A1-4F-D4,B_2
D2-40-47-C9-04-A7,C_3
85-78-7B-6A-78-0D,A_1
71-69-D8-45-38-A9,B_2
BD-CE-10-83-16-54,A_1
3E-EA-C3-10-E0-12,A_1
C4-31-CC-3A-40-FB,B_2
D9-F7-6F-E7-5E-B2,A_1
8F-7F-60-51-B3-B6,B_2
39-4E-B4-4B-D6-48,C_3
60-F8-7A-90-49-D6,C_3
F9-93-FE-B5-3D-A8,D_4
66-A0-F8-D6-F3-0D,D_4
12-59-A0-2A-DB-8F,B_2
7F-6C-3F-EF-BD-0D,D_4
A4-1F-43-7B-FF-8D,A_1
3B-73-C2-07-A2-48,B_2
78-E2-68-50-01-1B,D_4
24-DA-CC-CD-4D-DC,A_1
60-78-19-2E-AC-32,B_2
E0-9D-3D-96-99-50,C_3
A8-58-CB-9A-34-C4,A_1
B5-17-74-11-AB-A0,B_2
FF-D0-67-66-1B-C2,C_3
FF-E8-22-0A-91-FC,B_2
C8-62-43-B2-11-F2,A_1
0D-E1-23-B3-16-3B,C_3
73-00-3C-7C-A1-E7,D_4
A0-5F-EB-64-25-D2,D_4
6A-4A-D8-0D-7E-17,C_3
21-AC-4A-1E-A0-DC,A_1
9C-52-2F-76-25-AE,B_2
CF-FD-00-23-A7-84,A_1
CE-CE-70-44-15-56,D_4
52-78-50-A5-96-86,C_3
99-4D-30-CF-27-C0,A_1
8B-96-34-05-90-E8,B_2
31-D5-76-48-48-70,D_4
A9-C7-59-C1-EA-B8,D_4
FA-B5-74-85-6F-76,C_3
2B-77-F6-DB-7C-63,A_1
4B-41-F3-51-3D-CF,D_4
E1-F9-A1-17-38-D1,A_1
EA-D6-83-3B-15-DE,C_3
CF-5E-68-53-6C-32,C_3
97-A0-B2-7B-5F-64,C_3
0D-28-BA-F5-24-A8,A_1
31-F3-B3-75-C5-2D,A_1
B1-67-02-DA-80-6A,D_4
CE-33-1C-2E-C4-DD,A_1
70-A3-5F-2C-5B-AE,B_2
50-4A-73-2C-67-14,D_4
D0-9E-6C-B1-F5-E4,C_3
16-39-D1-30-7F-24,C_3
6D-22-5E-C5-F8-32,D_4
97-59-42-2A-48-37,D_4
82-D9-D5-B6-38-F1,B_2
E9-C1-F9-3B-92-F5,B_2
91-A6-C6-0C-D0-23,B_2
E0-CA-92-7F-A4-A9,A_1
09-E6-D8-84-7F-26,C_3
4A-31-78-B0-ED-43,C_3
6E-F5-AE-E8-04-80,D_4
FA-A4-78-40-31-47,A_1
0B-7D-45-1D-C9-69,D_4
E8-DF-41-BA-C7-E6,D_4
2E-28-26-76-EE-6D,B_2
39-7A-7A-3B-B6-00,A_1
AE-82-77-EE-EF-F9,D_4
15-C6-38-A1-F6-FD,C_3
24-27-7E-1B-04-5E,A_1
47-CB-83-32-88-37,A_1
49-A0-B7-FF-9B-BA,A_1
8F-60-16-A4-81-F4,A_1
4F-C2-84-8E-76-DF,D_4
43-58-2D-01-10-3F,D_4
25-87-45-E0-DD-70,D_4
26-24-66-4F-09-16,D_4
69-9F-6C-77-99-F4,D_4
61-9C-85-E3-88-62,C_3
74-69-82-27-C2-B4,C_3
1B-06-51-F8-55-02,D_4
4B-B5-A0-F2-B8-5F,C_3
8D-99-AD-19-BB-AB,C_3
E4-0B-01-56-48-B0,D_4
F4-68-FF-6D-CC-2B,A_1
83-57-F1-2D-29-58,D_4
00-2C-B0-31-1D-76,C_3
48-5B-EA-7E-16-35,D_4
E0-05-9C-74-E5-1A,C_3
03-6C-63-FF-5E-F9,C_3
06-59-57-EF-83-ED,B_2
04-00-4B-5B-89-51,A_1
21-A7-8D-BD-D2-95,D_4
79-26-D3-1C-DE-E5,B_2
A0-09-D0-E8-7A-7F,A_1
E6-80-2F-ED-C6-FE,D_4
8D-D1-07-4B-B6-60,D_4
02-9D-76-A1-1E-46,C_3
12-18-9C-52-EA-15,A_1
72-14-95-AE-59-04,B_2
66-B5-50-47-10-33,A_1
63-34-AC-3E-A6-39,D_4
AD-D3-B6-33-18-C0,D_4
24-A1-44-17-34-8F,C_3
C6-11-F5-39-4E-11,B_2
4B-D8-DB-0D-52-2E,D_4
18-92-05-05-75-98,D_4
87-63-9E-69-3A-18,B_2
43-48-42-16-F4-2F,B_2
3F-0C-6E-58-A4-AF,C_3
A2-D0-FD-43-95-A7,A_1
D1-84-3D-2C-D9-F5,A_1
C4-FC-33-42-AF-62,A_1
37-9F-BE-91-3A-AF,A_1
3C-D4-27-59-A2-AB,B_2
79-9B-6B-B4-3A-64,C_3
79-CE-D4-BD-F1-C1,B_2
CB-85-54-41-9F-49,C_3
8A-90-FE-17-B7-1B,D_4
9C-2C-D5-AD-91-ED,C_3
DD-A3-F5-6C-D5-88,C_3
D8-8D-75-A4-DD-22,D_4
1F-25-85-43-A8-BD,A_1
C0-B6-47-6A-8A-4E,D_4
64-40-FE-0D-AA-65,C_3
D2-0E-58-74-CB-18,C_3
2E-42-60-85-BF-AD,B_2
95-76-19-9D-75-72,C_3
DF-10-50-D4-6A-BA,A_1
93-91-7C-7F-3F-9D,B_2
1B-BA-F5-6C-6B-EC,C_3
1B-7D-7E-C4-DB-9C,B_2
BF-AA-A3-9B-9E-D7,C_3
1E-B5-77-FF-2A-E3,A_1
84-A8-D0-49-78-D9,D_4
62-98-DD-08-4B-11,C_3
99-28-C2-58-FB-31,A_1
FB-88-E3-44-41-BE,B_2
00-B2-67-4E-76-93,B_2
AD-E3-3F-CC-FB-1C,C_3
89-0D-06-F3-42-D5,B_2
E9-6E-C0-F9-DF-F7,B_2
16-14-82-36-49-30,B_2
69-46-3F-6B-44-C3,C_3
E5-07-EA-59-D6-7B,C_3
5D-5E-D7-13-7B-5C,B_2
AE-8A-92-05-A5-91,C_3
E6-A8-74-06-77-74,C_3
95-86-BC-83-86-69,D_4
2E-43-B7-46-C3-F0,D_4
7E-0C-07-20-8D-4B,A_1
13-C0-E0-B1-E8-F8,D_4
E5-95-DD-3D-49-FE,D_4
AC-15-05-D1-8C-95,A_1
59-26-E3-24-72-F4,B_2
39-8C-1C-95-A0-E8,A_1
4A-9D-12-9C-70-8B,B_2
37-99-26-E0-2A-C1,A_1
6C-36-38-59-E6-F9,C_3
23-49-0C-EF-74-23,D_4
B5-25-9D-48-69-F8,A_1
BB-23-7C-82-11-4B,D_4
4A-E7-1B-93-76-F2,A_1
C2-39-37-D2-54-27,A_1
C4-01-A3-C0-7F-67,A_1
9D-ED-E1-D7-68-93,B_2
35-77-28-61-95-E1,D_4
87-09-CF-D8-96-CC,C_3
AD-47-8A-06-CA-F8,B_2
C8-83-93-BF-69-96,A_1
FF-F1-4E-AC-F7-27,B_2
15-02-5C-02-39-3C,D_4
07-1D-B1-14-27-40,A_1
49-26-D5-E1-10-E4,C_3
94-DD-46-CE-8E-CE,D_4
2B-67-22-8A-A2-93,A_1
6F-8E-8D-FC-39-2F,D_4
31-6C-4A-50-A6-59,D_4
E0-B4-FC-6A-1C-93,B_2
F1-E5-B8-08-38-ED,C_3
30-E5-D6-1B-D0-0A,C_3
0E-A6-60-7C-B2-82,A_1
C4-97-F2-DC-80-11,B_2
5F-01-22-50-73-51,D_4
C2-41-5A-32-72-B4,A_1
69-6F-F1-C0-18-97,A_1
1D-E0-3A-64-D2-8B,A_1
0E-34-13-22-78-B1,D_4
58-F5-3C-F4-ED-42,D_4
D8-42-92-84-78-B7,C_3
65-F0-D5-F7-41-EC,B_2
F9-89-4B-66-7F-B0,A_1
65-E5-2B-AB-CE-94,C_3
3D-28-FB-03-ED-F3,C_3
E9-4C-B1-21-0C-28,C_3
38-17-E3-12-99-44,A_1
87-4C-4F-6D-AB-69,D_4
C9-7E-A7-4F-40-70,C_3
46-AF-C7-94-90-BE,C_3
